event_id,timestamp,user_id,src_ip,device_id,event_type,authentication_result,location,severity,timestamp_raw,timestamp_format_raw,src_ip_raw,authentication_result_raw,severity_raw,quality_flags
AUTH003759,2026-03-18 17:22:00,U0202,10.35.192.14,D0088,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,18/03/2026 17:22,fr_minute,10.35.192.14,success,Medium,
AUTH001283,2026-03-10 08:01:56,U0376,10.0.147.224,D0072,RDP_SESSION,SUCCESS,Lille,MEDIUM,2026-03-10 08:01:56,iso_space,10.0.147.224,SUCCESS,medium,
AUTH004138,2026-03-13 09:17:52,U0275,10.9.250.76,D0034,LOGOUT,SUCCESS,Nantes,LOW,2026-03-13 09:17:52,iso_space,10.9.250.76,Success,low,
AUTH000908,2026-03-14 13:52:00,U0194,10.48.1.243,D0112,VPN_CONNECT,SUCCESS,Lille,MEDIUM,2026-03-14 13:52:00,iso_space,10.48.1.243,success,medium,
AUTH000363,2026-03-05 18:39:29,U0265,10.44.216.155,D0121,PASSWORD_CHANGE,SUCCESS,Toulouse,LOW,2026-03-05 18:39:29,iso_space,10.44.216.155,success,Low,
AUTH001827,2026-03-17 19:08:26,U0300,10.47.146.186,D0087,LOGOUT,SUCCESS,Nantes,LOW,2026-03-17 19:08:26,iso_space,10.47.146.186,SUCCESS,LOW,
AUTH004692,2026-03-05 10:20:23,U0114,10.26.15.18,D0024,LOGIN,FAILURE,Nantes,MEDIUM,2026-03-05 10:20:23,iso_space,10.26.15.18,failed,medium,
AUTH004344,2026-03-14 15:11:12,U0092,10.29.141.104,D0067,PASSWORD_CHANGE,SUCCESS,Paris,LOW,2026-03-14 15:11:12,iso_space,10.29.141.104,Success,low,
AUTH001394,2026-03-06 15:09:32,U0131,10.7.80.204,D0119,LOGOUT,SUCCESS,Toulouse,MEDIUM,2026-03-06T15:09:32Z,iso_z,10.7.80.204,SUCCESS,MEDIUM,
AUTH004421,2026-03-05 12:01:25,U0075,10.27.138.103,D0113,LOGIN,SUCCESS,Lille,MEDIUM,2026-03-05 12:01:25,iso_space,10.27.138.103,SUCCESS,medium,
AUTH001398,2026-03-14 11:47:00,U0338,10.33.43.193,D0101,MFA_CHALLENGE,FAILURE,Paris,LOW,14/03/2026 11:47,fr_minute,10.33.43.193,Failed,LOW,
AUTH002172,2026-03-19 18:30:48,U0207,10.0.53.169,D0050,RDP_SESSION,SUCCESS,Bordeaux,LOW,2026-03-19 18:30:48,iso_space,10.0.53.169,Success,LOW,
AUTH002976,2026-03-14 17:52:00,U0305,10.48.97.224,D0163,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,14/03/2026 17:52,fr_minute,10.48.97.224,Success,MEDIUM,
AUTH001807,2026-03-22 11:21:08,U0332,10.30.141.251,D0088,VPN_CONNECT,SUCCESS,Lille,MEDIUM,2026-03-22 11:21:08,iso_space,10.30.141.251,SUCCESS,medium,
AUTH000241,2026-03-14 17:05:30,U0313,10.48.103.220,D0144,LOGIN,SUCCESS,Paris,LOW,2026-03-14 17:05:30,iso_space,10.48.103.220,Success,low,
AUTH003006,2026-03-20 19:53:42,,10.34.37.14,D0176,VPN_CONNECT,SUCCESS,Lille,LOW,2026-03-20T19:53:42Z,iso_z,10.34.37.14,SUCCESS,low,MISSING_USER_ID
AUTH000385,2026-03-17 09:55:25,U0261,10.9.55.59,D0144,PASSWORD_CHANGE,SUCCESS,Paris,LOW,2026-03-17T09:55:25Z,iso_z,10.9.55.59,Success,LOW,
AUTH002528,2026-03-04 17:55:00,U0073,10.9.34.33,D0048,LOGIN,SUCCESS,Toulouse,MEDIUM,04/03/2026 17:55,fr_minute,10.9.34.33,SUCCESS,medium,
AUTH000651,2026-03-08 15:17:35,U0140,10.47.149.38,D0025,VPN_CONNECT,SUCCESS,Paris,MEDIUM,2026-03-08 15:17:35,iso_space,10.47.149.38,SUCCESS,medium,
AUTH002377,2026-03-11 11:56:48,U0222,10.25.135.156,D0082,LOGOUT,SUCCESS,Nantes,MEDIUM,2026-03-11 11:56:48,iso_space,10.25.135.156,SUCCESS,medium,
AUTH003102,2026-03-05 15:35:13,U0308,10.8.73.230,D0143,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,2026-03-05T15:35:13Z,iso_z,10.8.73.230,Success,Medium,
AUTH003100,2026-03-02 18:13:05,U0090,10.47.28.5,D0166,MFA_CHALLENGE,SUCCESS,Bordeaux,MEDIUM,2026-03-02 18:13:05,iso_space,10.47.28.5,Success,MEDIUM,
AUTH003758,2026-03-18 10:21:00,U0202,10.44.51.133,D0180,LOGIN,SUCCESS,Bordeaux,MEDIUM,18/03/2026 10:21,fr_minute,10.44.51.133,success,Medium,
AUTH004631,2026-03-09 11:15:56,U0263,10.6.157.120,D0117,LOGIN,SUCCESS,Nantes,MEDIUM,2026-03-09T11:15:56Z,iso_z,10.6.157.120,success,MEDIUM,
AUTH003446,2026-03-20 13:19:00,U0015,10.36.240.229,D0196,RDP_SESSION,SUCCESS,Paris,MEDIUM,20/03/2026 13:19,fr_minute,10.36.240.229,SUCCESS,medium,
AUTH000298,2026-03-04 19:15:29,U0185,10.31.122.162,D0094,VPN_CONNECT,SUCCESS,Lyon,LOW,2026-03-04T19:15:29Z,iso_z,10.31.122.162,success,LOW,
AUTH003255,2026-03-07 08:47:29,U0206,10.1.147.72,D0154,LOGOUT,SUCCESS,Bordeaux,LOW,2026-03-07T08:47:29Z,iso_z,10.1.147.72,Success,Low,
AUTH004843,2026-03-12 18:08:37,U0041,135.181.67.209,D0177,VPN_CONNECT,SUCCESS,Lagos,MEDIUM,2026-03-12 18:08:37,iso_space,135.181.67.209,Success,medium,
AUTH004625,2026-03-16 14:48:32,U0159,10.18.157.45,D0105,RDP_SESSION,FAILURE,Lille,LOW,2026-03-16 14:48:32,iso_space,10.18.157.45,FAILED,Low,
AUTH004763,2026-03-21 19:44:57,U9001,10.42.101.88,D0170,LOGIN,SUCCESS,Lyon,LOW,2026-03-21T19:44:57Z,iso_z,10.42.101.88,SUCCESS,low,UNKNOWN_USER_REF
AUTH003736,2026-03-22 09:26:42,U0188,10.29.239.86,D0035,LOGOUT,SUCCESS,Lyon,LOW,2026-03-22T09:26:42Z,iso_z,10.29.239.86,Success,LOW,
AUTH002274,2026-03-14 15:38:00,U0016,10.14.86.214,D0048,RDP_SESSION,SUCCESS,Lille,LOW,14/03/2026 15:38,fr_minute,10.14.86.214,success,low,
AUTH002298,2026-03-15 16:32:18,U0107,10.31.137.39,D0002,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,2026-03-15 16:32:18,iso_space,10.31.137.39,SUCCESS,Medium,
AUTH001478,2026-03-03 10:57:08,,10.4.255.148,D0115,LOGOUT,SUCCESS,Paris,LOW,2026-03-03 10:57:08,iso_space,10.4.255.148,Success,low,MISSING_USER_ID
AUTH003498,2026-03-03 18:12:19,U0241,10.3.58.23,D0153,MFA_CHALLENGE,SUCCESS,Paris,MEDIUM,2026-03-03 18:12:19,iso_space,10.3.58.23,SUCCESS,MEDIUM,
AUTH004103,2026-03-22 04:02:00,U0264,10.40.230.182,D0040,LOGOUT,SUCCESS,Toulouse,MEDIUM,22/03/2026 04:02,fr_minute,10.40.230.182,success,MEDIUM,
AUTH003952,2026-03-03 11:01:44,U0067,10.25.109.109,D0041,LOGOUT,SUCCESS,Paris,LOW,2026-03-03T11:01:44Z,iso_z,10.25.109.109,Success,LOW,
AUTH000988,2026-03-07 13:02:37,U0128,10.45.95.31,D0169,PASSWORD_CHANGE,SUCCESS,Marseille,MEDIUM,2026-03-07 13:02:37,iso_space,10.45.95.31,success,medium,
AUTH004145,2026-03-06 15:13:54,U0236,10.40.161.112,D0083,PASSWORD_CHANGE,SUCCESS,Bordeaux,MEDIUM,2026-03-06 15:13:54,iso_space,10.40.161.112,SUCCESS,medium,
AUTH001808,2026-03-06 12:16:23,U0363,10.15.223.156,D0031,LOGIN,SUCCESS,Lille,MEDIUM,2026-03-06 12:16:23,iso_space,10.15.223.156,Success,medium,
AUTH002452,2026-03-20 11:41:20,U0247,10.38.99.63,D0060,LOGIN,SUCCESS,Bordeaux,MEDIUM,2026-03-20 11:41:20,iso_space,10.38.99.63,success,Medium,
AUTH002537,2026-03-05 11:21:45,U0323,10.15.187.128,D0078,MFA_CHALLENGE,SUCCESS,Paris,LOW,2026-03-05T11:21:45Z,iso_z,10.15.187.128,success,LOW,
AUTH004358,2026-03-06 18:16:05,U0362,10.5.250.139,D0096,LOGIN,SUCCESS,Lyon,MEDIUM,2026-03-06T18:16:05Z,iso_z,10.5.250.139,success,medium,
AUTH001608,2026-03-19 19:26:29,U0376,10.22.218.199,D0109,LOGOUT,SUCCESS,Lille,LOW,2026-03-19T19:26:29Z,iso_z,10.22.218.199,SUCCESS,Low,
AUTH001290,2026-03-10 12:16:00,U0297,10.8.152.33,D0190,LOGOUT,SUCCESS,Bordeaux,MEDIUM,10/03/2026 12:16,fr_minute,10.8.152.33,success,Medium,
AUTH001141,2026-03-10 11:52:13,U0071,10.7.58.148,D0093,LOGIN,FAILURE,Lille,LOW,2026-03-10 11:52:13,iso_space,10.7.58.148,Failed,LOW,
AUTH003817,2026-03-08 09:01:35,U0020,10.21.61.212,D0141,RDP_SESSION,FAILURE,Lille,MEDIUM,2026-03-08T09:01:35Z,iso_z,10.21.61.212,FAILED,MEDIUM,
AUTH001170,2026-03-11 09:37:42,U0384,10.25.97.25,D0075,VPN_CONNECT,SUCCESS,Toulouse,MEDIUM,2026-03-11T09:37:42Z,iso_z,10.25.97.25,Success,MEDIUM,
AUTH004459,2026-03-16 14:26:00,U0369,10.13.198.245,D0169,LOGOUT,SUCCESS,Nantes,LOW,16/03/2026 14:26,fr_minute,10.13.198.245,SUCCESS,low,
AUTH003284,2026-03-09 16:06:00,U0118,10.6.88.12,D0025,LOGOUT,SUCCESS,Paris,MEDIUM,09/03/2026 16:06,fr_minute,10.6.88.12,SUCCESS,MEDIUM,
AUTH004399,2026-03-16 09:21:37,U0395,10.44.151.41,D0195,MFA_CHALLENGE,SUCCESS,Toulouse,LOW,2026-03-16 09:21:37,iso_space,10.44.151.41,Success,LOW,
AUTH003646,2026-03-09 11:12:00,U0262,10.43.230.22,D0157,PASSWORD_CHANGE,SUCCESS,Toulouse,MEDIUM,09/03/2026 11:12,fr_minute,10.43.230.22,SUCCESS,medium,
AUTH003511,2026-03-19 14:39:28,U0230,10.9.218.49,D0170,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,2026-03-19T14:39:28Z,iso_z,10.9.218.49,SUCCESS,MEDIUM,
AUTH003964,2026-03-22 18:35:00,,10.35.34.190,D0132,PASSWORD_CHANGE,SUCCESS,Nantes,MEDIUM,22/03/2026 18:35,fr_minute,10.35.34.190,SUCCESS,MEDIUM,MISSING_USER_ID
AUTH000422,2026-03-19 18:23:41,U0247,10.26.95.126,D0132,MFA_CHALLENGE,SUCCESS,Toulouse,LOW,2026-03-19T18:23:41Z,iso_z,10.26.95.126,Success,low,
AUTH002236,2026-03-07 12:46:36,U0282,10.2.104.173,D0179,RDP_SESSION,SUCCESS,Bordeaux,LOW,2026-03-07T12:46:36Z,iso_z,10.2.104.173,SUCCESS,low,
AUTH002649,2026-03-03 09:41:50,U0390,10.15.229.122,D0147,MFA_CHALLENGE,SUCCESS,Lille,LOW,2026-03-03T09:41:50Z,iso_z,10.15.229.122,Success,Low,
AUTH000126,2026-03-21 13:40:00,U0130,10.40.36.107,D0110,MFA_CHALLENGE,SUCCESS,Lyon,MEDIUM,21/03/2026 13:40,fr_minute,10.40.36.107,success,medium,
AUTH004754,2026-03-07 17:45:00,U9003,10.17.50.235,D0198,LOGIN,SUCCESS,Lyon,LOW,07/03/2026 17:45,fr_minute,10.17.50.235,Success,low,UNKNOWN_USER_REF
AUTH000229,2026-03-04 10:46:19,U0103,10.33.113.159,D0079,LOGIN,SUCCESS,Toulouse,MEDIUM,2026-03-04T10:46:19Z,iso_z,10.33.113.159,Success,Medium,
AUTH001803,2026-03-17 13:13:04,U0204,10.43.6.210,D0100,PASSWORD_CHANGE,SUCCESS,Lyon,LOW,2026-03-17T13:13:04Z,iso_z,10.43.6.210,SUCCESS,low,
AUTH000897,2026-03-08 11:26:21,U0030,10.42.87.17,D0083,MFA_CHALLENGE,SUCCESS,Nantes,MEDIUM,2026-03-08 11:26:21,iso_space,10.42.87.17,SUCCESS,Medium,
AUTH001837,2026-03-08 13:53:13,U0359,10.20.90.131,D0002,LOGOUT,SUCCESS,Toulouse,MEDIUM,2026-03-08 13:53:13,iso_space,10.20.90.131,success,medium,
AUTH002643,2026-03-12 10:46:19,U0039,10.0.147.204,D0172,MFA_CHALLENGE,SUCCESS,Nantes,LOW,2026-03-12T10:46:19Z,iso_z,10.0.147.204,SUCCESS,Low,
AUTH002990,2026-03-14 16:25:00,U0312,10.0.135.212,D0054,PASSWORD_CHANGE,SUCCESS,Toulouse,LOW,14/03/2026 16:25,fr_minute,10.0.135.212,Success,Low,
AUTH001356,2026-03-17 17:03:55,U0385,10.6.64.232,D0162,LOGOUT,FAILURE,Marseille,MEDIUM,2026-03-17 17:03:55,iso_space,10.6.64.232,failed,Medium,
AUTH002656,2026-03-16 13:53:54,,10.11.202.54,D0003,LOGOUT,SUCCESS,Toulouse,MEDIUM,2026-03-16 13:53:54,iso_space,10.11.202.54,SUCCESS,medium,MISSING_USER_ID
AUTH001036,2026-03-13 10:17:03,U0229,10.29.186.159,D0124,VPN_CONNECT,SUCCESS,Toulouse,LOW,2026-03-13T10:17:03Z,iso_z,10.29.186.159,success,Low,
AUTH002952,2026-03-05 13:29:00,U0246,10.23.193.46,D0087,PASSWORD_CHANGE,SUCCESS,Marseille,MEDIUM,05/03/2026 13:29,fr_minute,10.23.193.46,success,medium,
AUTH001463,2026-03-18 15:30:18,U0340,10.37.241.155,D0142,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,2026-03-18 15:30:18,iso_space,10.37.241.155,success,MEDIUM,
AUTH000133,2026-03-03 13:55:00,U0326,10.24.52.163,D0188,LOGOUT,FAILURE,Lyon,LOW,03/03/2026 13:55,fr_minute,10.24.52.163,Failed,Low,
AUTH002676,2026-03-11 17:06:00,U0159,10.50.22.218,D0131,MFA_CHALLENGE,SUCCESS,Lyon,LOW,11/03/2026 17:06,fr_minute,10.50.22.218,SUCCESS,low,
AUTH001107,2026-03-16 08:48:00,U0116,10.26.10.92,D0020,RDP_SESSION,SUCCESS,Lyon,LOW,16/03/2026 08:48,fr_minute,10.26.10.92,success,LOW,
AUTH004393,2026-03-04 04:18:00,U0258,10.13.238.26,D0023,MFA_CHALLENGE,SUCCESS,Toulouse,MEDIUM,04/03/2026 04:18,fr_minute,10.13.238.26,success,Medium,
AUTH004118,2026-03-20 13:16:49,U0354,10.3.184.178,D0073,MFA_CHALLENGE,SUCCESS,Toulouse,LOW,2026-03-20T13:16:49Z,iso_z,10.3.184.178,SUCCESS,low,
AUTH001951,2026-03-20 08:02:35,U0248,10.15.63.161,D0170,LOGOUT,SUCCESS,Lyon,MEDIUM,2026-03-20T08:02:35Z,iso_z,10.15.63.161,success,Medium,
AUTH000629,2026-03-14 12:20:49,U0356,10.34.43.203,D0096,MFA_CHALLENGE,SUCCESS,Bordeaux,MEDIUM,2026-03-14 12:20:49,iso_space,10.34.43.203,success,medium,
AUTH000247,2026-03-06 13:57:00,U0271,10.10.101.212,D0052,MFA_CHALLENGE,SUCCESS,Marseille,LOW,2026-03-06T13:57:00Z,iso_z,10.10.101.212,SUCCESS,Low,
AUTH004750,2026-03-14 19:39:00,U9006,10.19.24.59,D0079,LOGIN,SUCCESS,Bordeaux,LOW,14/03/2026 19:39,fr_minute,10.19.24.59,Success,low,UNKNOWN_USER_REF
AUTH001581,2026-03-10 04:49:00,U0038,10.2.186.156,D0060,RDP_SESSION,SUCCESS,Toulouse,MEDIUM,10/03/2026 04:49,fr_minute,10.2.186.156,success,medium,
AUTH000905,2026-03-18 15:12:25,U0280,10.33.137.226,D0160,PASSWORD_CHANGE,SUCCESS,Lyon,MEDIUM,2026-03-18T15:12:25Z,iso_z,10.33.137.226,Success,Medium,
AUTH002941,2026-03-10 10:48:28,U0249,10.16.111.216,D0174,LOGIN,SUCCESS,Nantes,LOW,2026-03-10T10:48:28Z,iso_z,10.16.111.216,Success,Low,
AUTH004107,2026-03-12 17:00:00,U0245,10.19.13.10,D0098,MFA_CHALLENGE,SUCCESS,Nantes,LOW,12/03/2026 17:00,fr_minute,10.19.13.10,SUCCESS,LOW,
AUTH000070,2026-03-07 09:45:00,U0292,10.44.77.164,D0087,RDP_SESSION,SUCCESS,Paris,MEDIUM,07/03/2026 09:45,fr_minute,10.44.77.164,Success,Medium,
AUTH002680,2026-03-11 14:29:23,U0323,10.4.179.184,D0142,LOGIN,SUCCESS,Lille,MEDIUM,2026-03-11 14:29:23,iso_space,10.4.179.184,success,Medium,
AUTH002349,2026-03-06 15:44:00,U0024,10.44.41.20,D0004,PASSWORD_CHANGE,SUCCESS,Nantes,MEDIUM,06/03/2026 15:44,fr_minute,10.44.41.20,SUCCESS,Medium,
AUTH000710,2026-03-11 14:28:32,U0298,10.19.106.228,D0029,PASSWORD_CHANGE,SUCCESS,Lille,LOW,2026-03-11 14:28:32,iso_space,10.19.106.228,Success,low,
AUTH002095,2026-03-06 14:17:26,U0381,10.7.61.206,D0069,LOGOUT,SUCCESS,Lille,MEDIUM,2026-03-06 14:17:26,iso_space,10.7.61.206,SUCCESS,medium,
AUTH000941,2026-03-06 14:10:01,U0142,10.19.115.181,D0170,RDP_SESSION,SUCCESS,Lyon,LOW,2026-03-06 14:10:01,iso_space,10.19.115.181,SUCCESS,low,
AUTH003852,2026-03-19 14:26:27,U0395,10.26.207.207,D0029,VPN_CONNECT,SUCCESS,Bordeaux,LOW,2026-03-19T14:26:27Z,iso_z,10.26.207.207,success,LOW,
AUTH004024,2026-03-15 14:01:02,U0151,10.15.195.185,D0042,RDP_SESSION,SUCCESS,Marseille,MEDIUM,2026-03-15T14:01:02Z,iso_z,10.15.195.185,SUCCESS,MEDIUM,
AUTH002019,2026-03-11 09:14:45,U0171,10.31.139.147,D0154,LOGOUT,SUCCESS,Toulouse,MEDIUM,2026-03-11 09:14:45,iso_space,10.31.139.147,Success,medium,
AUTH002396,2026-03-18 13:19:00,U0388,10.48.78.205,D0011,RDP_SESSION,SUCCESS,Nantes,MEDIUM,18/03/2026 13:19,fr_minute,10.48.78.205,success,Medium,
AUTH001780,2026-03-12 14:30:00,U0035,10.21.42.81,D0143,MFA_CHALLENGE,SUCCESS,Toulouse,LOW,12/03/2026 14:30,fr_minute,10.21.42.81,Success,low,
AUTH002942,2026-03-12 03:34:16,U0223,10.13.8.95,D0132,MFA_CHALLENGE,SUCCESS,Paris,LOW,2026-03-12T03:34:16Z,iso_z,10.13.8.95,Success,low,
AUTH004423,2026-03-16 18:54:51,U0006,10.15.42.34,D0058,VPN_CONNECT,SUCCESS,Nantes,LOW,2026-03-16 18:54:51,iso_space,10.15.42.34,Success,LOW,
AUTH000439,2026-03-03 17:31:43,U0198,10.23.216.84,D0169,RDP_SESSION,SUCCESS,Lyon,MEDIUM,2026-03-03 17:31:43,iso_space,10.23.216.84,Success,MEDIUM,
AUTH001736,2026-03-15 16:56:00,U0019,10.46.75.44,D0189,LOGOUT,FAILURE,Bordeaux,MEDIUM,15/03/2026 16:56,fr_minute,10.46.75.44,failed,Medium,
AUTH000187,2026-03-08 12:03:38,U0084,10.22.184.150,D0024,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,2026-03-08 12:03:38,iso_space,10.22.184.150,SUCCESS,Medium,
AUTH000772,2026-03-20 18:44:00,U0126,10.37.127.96,D0139,LOGOUT,SUCCESS,Bordeaux,LOW,20/03/2026 18:44,fr_minute,10.37.127.96,Success,Low,
AUTH004306,2026-03-02 19:40:00,U0305,10.15.119.250,D0093,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,02/03/2026 19:40,fr_minute,10.15.119.250,SUCCESS,Medium,
AUTH001116,2026-03-17 15:08:54,U0226,10.20.150.254,D0003,RDP_SESSION,SUCCESS,Lille,LOW,2026-03-17T15:08:54Z,iso_z,10.20.150.254,SUCCESS,low,
AUTH000103,2026-03-02 09:52:50,U0170,10.31.252.66,D0129,LOGIN,SUCCESS,Lille,LOW,2026-03-02 09:52:50,iso_space,10.31.252.66,success,LOW,
AUTH004172,2026-03-08 02:37:19,U0127,10.50.92.251,D0191,VPN_CONNECT,SUCCESS,Toulouse,MEDIUM,2026-03-08T02:37:19Z,iso_z,10.50.92.251,success,medium,
AUTH000273,2026-03-22 04:11:26,U0279,10.2.190.144,D0033,LOGOUT,SUCCESS,Paris,LOW,2026-03-22 04:11:26,iso_space,10.2.190.144,Success,Low,
AUTH003509,2026-03-21 15:50:14,U0061,10.31.146.192,D0069,PASSWORD_CHANGE,SUCCESS,Lille,MEDIUM,2026-03-21 15:50:14,iso_space,10.31.146.192,SUCCESS,Medium,
AUTH001104,2026-03-17 15:12:30,U0061,10.14.119.207,D0115,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,2026-03-17T15:12:30Z,iso_z,10.14.119.207,Success,medium,
AUTH001319,2026-03-05 13:27:22,U0248,10.46.19.84,D0073,MFA_CHALLENGE,SUCCESS,Bordeaux,LOW,2026-03-05T13:27:22Z,iso_z,10.46.19.84,SUCCESS,Low,
AUTH003537,2026-03-11 09:32:51,U0008,10.46.223.16,D0127,MFA_CHALLENGE,SUCCESS,Paris,LOW,2026-03-11T09:32:51Z,iso_z,10.46.223.16,Success,LOW,
AUTH004013,2026-03-15 19:41:00,U0185,10.13.161.53,D0093,MFA_CHALLENGE,SUCCESS,Lyon,LOW,15/03/2026 19:41,fr_minute,10.13.161.53,success,LOW,
AUTH002793,2026-03-04 08:23:55,U0169,10.23.253.161,D0046,VPN_CONNECT,SUCCESS,Nantes,LOW,2026-03-04T08:23:55Z,iso_z,10.23.253.161,success,LOW,
AUTH003276,2026-03-15 13:27:42,U0101,10.27.232.234,D0062,MFA_CHALLENGE,SUCCESS,Lille,LOW,2026-03-15T13:27:42Z,iso_z,10.27.232.234,SUCCESS,Low,
AUTH000659,2026-03-06 09:37:13,U0074,10.11.227.20,D0117,MFA_CHALLENGE,SUCCESS,Lille,LOW,2026-03-06 09:37:13,iso_space,10.11.227.20,success,LOW,
AUTH004842,2026-03-14 09:25:00,U0357,186.54.189.249,D0059,VPN_CONNECT,SUCCESS,Bucharest,MEDIUM,14/03/2026 09:25,fr_minute,186.54.189.249,SUCCESS,medium,
AUTH001954,2026-03-18 08:15:20,U0211,10.40.207.203,D0046,PASSWORD_CHANGE,FAILURE,Marseille,LOW,2026-03-18T08:15:20Z,iso_z,10.40.207.203,Failed,LOW,
AUTH000924,2026-03-20 12:32:53,U0313,10.19.213.148,D0099,VPN_CONNECT,SUCCESS,Marseille,MEDIUM,2026-03-20 12:32:53,iso_space,10.19.213.148,success,medium,
AUTH001755,2026-03-06 16:37:00,U0170,10.1.198.108,D0053,MFA_CHALLENGE,FAILURE,Lille,MEDIUM,06/03/2026 16:37,fr_minute,10.1.198.108,FAILURE,MEDIUM,
AUTH004373,2026-03-13 11:57:00,U0231,10.33.179.165,D0189,LOGIN,SUCCESS,Lyon,MEDIUM,13/03/2026 11:57,fr_minute,10.33.179.165,success,Medium,
AUTH002234,2026-03-06 15:25:38,U0190,10.43.184.72,D0114,VPN_CONNECT,SUCCESS,Lyon,LOW,2026-03-06 15:25:38,iso_space,10.43.184.72,success,Low,
AUTH000674,2026-03-17 15:49:25,U0350,10.11.130.117,D0129,VPN_CONNECT,SUCCESS,Paris,LOW,2026-03-17T15:49:25Z,iso_z,10.11.130.117,success,LOW,
AUTH003906,2026-03-11 19:52:01,U0016,10.44.244.17,D0121,VPN_CONNECT,SUCCESS,Lyon,LOW,2026-03-11T19:52:01Z,iso_z,10.44.244.17,Success,Low,
AUTH003386,2026-03-14 18:14:00,U0379,10.40.233.123,D0067,VPN_CONNECT,SUCCESS,Paris,LOW,14/03/2026 18:14,fr_minute,10.40.233.123,success,LOW,
AUTH001145,2026-03-18 19:33:55,U0004,10.3.124.135,D0086,PASSWORD_CHANGE,SUCCESS,Marseille,LOW,2026-03-18T19:33:55Z,iso_z,10.3.124.135,Success,Low,
AUTH004211,2026-03-04 15:46:00,U0101,10.2.173.56,D0094,LOGIN,SUCCESS,Toulouse,MEDIUM,04/03/2026 15:46,fr_minute,10.2.173.56,SUCCESS,MEDIUM,
AUTH002223,2026-03-10 19:05:14,U0233,10.39.15.228,D0180,RDP_SESSION,SUCCESS,Toulouse,MEDIUM,2026-03-10 19:05:14,iso_space,10.39.15.228,SUCCESS,Medium,
AUTH003484,2026-03-03 10:30:53,U0154,10.5.6.177,D0056,RDP_SESSION,SUCCESS,Toulouse,MEDIUM,2026-03-03T10:30:53Z,iso_z,10.5.6.177,success,Medium,
AUTH001392,2026-03-12 18:25:00,U0392,10.37.212.246,D0040,VPN_CONNECT,SUCCESS,Lyon,MEDIUM,12/03/2026 18:25,fr_minute,10.37.212.246,SUCCESS,Medium,
AUTH002504,2026-03-20 18:37:45,U0267,10.11.11.33,D0097,PASSWORD_CHANGE,SUCCESS,Toulouse,LOW,2026-03-20T18:37:45Z,iso_z,10.11.11.33,success,low,
AUTH000417,2026-03-19 08:08:00,U0375,10.23.183.153,D0156,MFA_CHALLENGE,SUCCESS,Lille,MEDIUM,19/03/2026 08:08,fr_minute,10.23.183.153,Success,medium,
AUTH003912,2026-03-20 19:10:29,U0352,10.3.79.159,D0037,LOGOUT,SUCCESS,Paris,LOW,2026-03-20 19:10:29,iso_space,10.3.79.159,SUCCESS,Low,
AUTH003050,2026-03-14 19:59:15,U0258,10.35.7.98,D0063,RDP_SESSION,SUCCESS,Toulouse,LOW,2026-03-14T19:59:15Z,iso_z,10.35.7.98,Success,Low,
AUTH004253,2026-03-10 18:18:47,U0206,10.34.51.109,D0200,PASSWORD_CHANGE,SUCCESS,Lille,LOW,2026-03-10T18:18:47Z,iso_z,10.34.51.109,Success,Low,
AUTH001754,2026-03-16 12:44:55,U0140,10.34.106.54,D0195,RDP_SESSION,SUCCESS,Marseille,MEDIUM,2026-03-16T12:44:55Z,iso_z,10.34.106.54,Success,medium,
AUTH000735,2026-03-09 18:34:00,U0150,10.31.226.85,D0187,RDP_SESSION,SUCCESS,Marseille,MEDIUM,09/03/2026 18:34,fr_minute,10.31.226.85,success,medium,
AUTH001306,2026-03-14 15:44:00,U0090,10.23.196.7,D0062,LOGIN,SUCCESS,Marseille,LOW,14/03/2026 15:44,fr_minute,10.23.196.7,Success,Low,
AUTH000515,2026-03-20 13:28:00,U0085,10.20.133.102,D0151,MFA_CHALLENGE,SUCCESS,Lille,MEDIUM,20/03/2026 13:28,fr_minute,10.20.133.102,success,Medium,
AUTH004289,2026-03-02 12:04:41,U0264,10.38.229.251,D0045,LOGIN,SUCCESS,Bordeaux,MEDIUM,2026-03-02 12:04:41,iso_space,10.38.229.251,success,MEDIUM,
AUTH000754,2026-03-04 18:46:00,U0325,10.15.29.128,D0117,LOGIN,SUCCESS,Lille,LOW,04/03/2026 18:46,fr_minute,10.15.29.128,SUCCESS,low,
AUTH000068,2026-03-21 08:30:57,U0261,10.23.215.172,D0154,RDP_SESSION,SUCCESS,Paris,MEDIUM,2026-03-21T08:30:57Z,iso_z,10.23.215.172,SUCCESS,Medium,
AUTH002475,2026-03-08 14:12:31,U0282,10.32.80.91,D0196,VPN_CONNECT,SUCCESS,Toulouse,LOW,2026-03-08T14:12:31Z,iso_z,10.32.80.91,success,LOW,
